manufacturer,version,power(kW),fuel_date,trip_distance(km),quantity(kWh),tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Renault,ZOE Q210 Intens,65,24.02.2015,35,5,Winter tires,1,1,0,Moderate,16.7,1,0,39.8,2.9,
Renault,ZOE Q210 Intens,65,23.02.2015,80,13,Winter tires,1,1,1,Moderate,16.3,1,0,55.8,2.5,
Renault,ZOE Q210 Intens,65,22.02.2015,190,34,Winter tires,1,0,1,Normal,18.3,1,0,49.5,4.5,
Renault,ZOE Q210 Intens,65,18.02.2015,55,10,Winter tires,1,0,0,Normal,19,1,0,28.4,5.2,
Renault,ZOE Q210 Intens,65,17.02.2015,100,19,Winter tires,1,0,0,Normal,19,1,0,32.6,5.2,
Renault,ZOE Q210 Intens,65,10.02.2015,57,11,Winter tires,1,0,0,Normal,20,1,0,28.1,6.2,
Renault,ZOE Q210 Intens,65,08.02.2015,77,15,Winter tires,1,1,1,Normal,20.2,1,0,45.7,6.4,
Renault,ZOE Q210 Intens,65,05.02.2015,58,13,Winter tires,1,0,1,Normal,23.4,1,0,37.8,9.6,
Renault,ZOE Q210 Intens,65,04.02.2015,126,21,Winter tires,1,0,1,Moderate,17.3,1,0,50.7,3.5,
Renault,ZOE Q210 Intens,65,02.02.2015,60,12,Winter tires,1,1,0,Normal,20.7,1,0,48.8,6.9,
Renault,ZOE Q210 Intens,65,31.01.2015,96,19,Winter tires,1,1,0,Normal,20,1,0,36.4,6.2,
Renault,ZOE Q210 Intens,65,29.01.2015,90,16,Winter tires,1,1,0,Moderate,17.9,1,0,44.9,4.1,
Renault,ZOE Q210 Intens,65,28.01.2015,92,17,Winter tires,1,1,0,Moderate,18.5,1,0,54.6,4.7,
Renault,ZOE Q210 Intens,65,27.01.2015,42,20.5,Winter tires,1,1,0,Normal,20,1,0,42,6.2,
Renault,ZOE Q210 Intens,65,26.01.2015,68,14,Winter tires,1,1,0,Normal,20.6,1,0,40.6,6.8,
Renault,ZOE Q210 Intens,65,23.01.2015,88,16,Winter tires,1,1,0,Normal,19,1,0,37,5.2,
Renault,ZOE Q210 Intens,65,22.01.2015,204,39,Winter tires,1,1,0,Normal,19.5,1,0,46.2,5.7,
Renault,ZOE Q210 Intens,65,17.01.2015,55,9,Winter tires,1,1,0,Normal,17.8,1,0,36.8,4,
Renault,ZOE Q210 Intens,65,15.01.2015,82,13,Winter tires,0,0,1,Normal,16.8,1,0,52.2,3,
Renault,ZOE Q210 Intens,65,14.01.2015,52,7,Winter tires,0,0,1,Moderate,14.2,1,0,59.3,0.4,
Renault,ZOE Q210 Intens,65,13.01.2015,134,23,Winter tires,1,1,1,Normal,18,1,0,47.7,4.2,
Renault,ZOE Q210 Intens,65,12.01.2015,43,7,Winter tires,1,1,0,Normal,17.4,1,0,41.1,3.6,
Renault,ZOE Q210 Intens,65,09.01.2015,50,8,Winter tires,1,1,0,Normal,17.6,1,0,31.8,3.8,
Renault,ZOE Q210 Intens,65,08.01.2015,93,16,Winter tires,1,1,1,Normal,17.3,1,0,44.3,3.5,
Renault,ZOE Q210 Intens,65,05.01.2015,37,8,Winter tires,1,0,0,Normal,31.4,1,0,30.7,17.6,viel Heizung - geringe Fahrleistung
Renault,ZOE Q210 Intens,65,03.01.2015,126,28,Winter tires,1,0,0,Normal,22.8,1,0,29.1,9,viel Heizung - geringe Fahrleistung
Renault,ZOE Q210 Intens,65,29.12.2014,39,8,Winter tires,1,1,0,Normal,21.8,1,0,37,8,Stau - Heizung (ECO aus) -10 Grad
Renault,ZOE Q210 Intens,65,27.12.2014,104,17,Winter tires,0,0,1,Moderate,17.2,1,0,57.2,3.4,
Renault,ZOE Q210 Intens,65,24.12.2014,86,13,Winter tires,1,1,1,Moderate,16.1,1,0,50.7,2.3,
Renault,ZOE Q210 Intens,65,23.12.2014,64,9,Winter tires,1,0,1,Moderate,14.7,1,0,42.4,0.9,
Renault,ZOE Q210 Intens,65,22.12.2014,29,4,Winter tires,1,1,0,Moderate,14.5,1,0,49.3,0.7,
Renault,ZOE Q210 Intens,65,22.12.2014,74,13,Winter tires,1,1,0,Normal,18.1,1,0,32.1,4.3,
Renault,ZOE Q210 Intens,65,20.12.2014,298,51,Winter tires,1,1,1,Normal,17.1,1,0,39.2,3.3,
Renault,ZOE Q210 Intens,65,14.12.2014,87,15,Winter tires,0,0,1,Moderate,17.3,1,0,40.1,3.5,
Renault,ZOE Q210 Intens,65,12.12.2014,56,7,Winter tires,0,0,1,Moderate,13.9,1,0,59.2,0.1,
Renault,ZOE Q210 Intens,65,12.12.2014,93,15,Winter tires,1,0,1,Moderate,17.2,1,0,53.5,3.4,
Renault,ZOE Q210 Intens,65,11.12.2014,55,7,Winter tires,1,0,1,Moderate,14,1,0,49.3,0.2,
Renault,ZOE Q210 Intens,65,10.12.2014,127,24,Winter tires,1,0,1,Normal,19.5,1,0,36.2,5.7,
Renault,ZOE Q210 Intens,65,07.12.2014,89,16,Winter tires,1,0,1,Moderate,17.9,1,0,32.1,4.1,
Renault,ZOE Q210 Intens,65,05.12.2014,182,32,Winter tires,1,1,1,Normal,17.8,1,0,39.4,4,
Renault,ZOE Q210 Intens,65,01.12.2014,61,10,Winter tires,1,0,1,Moderate,16.4,1,0,33.2,2.6,
Renault,ZOE Q210 Intens,65,30.11.2014,169,28,Winter tires,1,1,1,Moderate,17,1,0,47.9,3.2,
Renault,ZOE Q210 Intens,65,27.11.2014,189,31,Winter tires,1,1,1,Moderate,16.4,1,0,48.3,2.6,
Renault,ZOE Q210 Intens,65,25.11.2014,75,12,Winter tires,1,0,1,Moderate,17,1,0,30,3.2,
Renault,ZOE Q210 Intens,65,21.11.2014,74,12,Winter tires,0,1,1,Normal,16.9,1,0,39.9,3.1,
Renault,ZOE Q210 Intens,65,20.11.2014,85,14,Winter tires,1,1,0,Normal,17.5,1,0,42.8,3.7,
Renault,ZOE Q210 Intens,65,18.11.2014,92,15,Winter tires,1,0,1,Moderate,17.4,1,0,30.1,3.6,
Renault,ZOE Q210 Intens,65,13.11.2014,50,7.5,Winter tires,1,0,1,Moderate,14.9,1,0,33.3,1.1,
Renault,ZOE Q210 Intens,65,11.11.2014,91,15,Winter tires,1,1,1,Moderate,17.3,1,0,35,3.5,
Renault,ZOE Q210 Intens,65,07.11.2014,130,21,Winter tires,1,1,1,Moderate,16.3,1,0,36.8,2.5,
Renault,ZOE Q210 Intens,65,02.11.2014,156,22,Winter tires,1,1,1,Moderate,14.3,0,0,42.5,0.5,
Renault,ZOE Q210 Intens,65,30.10.2014,120,19,Summer tires,1,0,1,Moderate,16.3,1,0,32.5,2.5,
Renault,ZOE Q210 Intens,65,28.10.2014,81,13.9,Summer tires,1,0,1,Moderate,17.6,1,0,34.2,3.8,
Renault,ZOE Q210 Intens,65,26.10.2014,91,15,Summer tires,1,0,1,Moderate,16.5,1,0,34,2.7,
Renault,ZOE Q210 Intens,65,24.10.2014,200,34,Summer tires,1,0,1,Moderate,17.5,1,0,31.1,3.7,
Renault,ZOE Q210 Intens,65,17.10.2014,113,16,Summer tires,1,1,0,Moderate,14.2,0,0,47.7,0.4,
Renault,ZOE Q210 Intens,65,16.10.2014,43,6,Summer tires,1,1,0,Normal,14.1,0,0,32.2,0.3,
Renault,ZOE Q210 Intens,65,15.10.2014,85,10,Summer tires,1,0,0,Moderate,12.9,0,0,26.4,-0.9,
Renault,ZOE Q210 Intens,65,13.10.2014,101,13.2,Summer tires,1,0,0,Moderate,13.1,0,0,26.7,-0.7,
Renault,ZOE Q210 Intens,65,09.10.2014,99,14,Summer tires,1,0,1,Moderate,14,0,0,39.7,0.2,
Renault,ZOE Q210 Intens,65,08.10.2014,106,14,Summer tires,1,0,1,Moderate,13.8,0,0,41.4,0,
Renault,ZOE Q210 Intens,65,06.10.2014,100,15,Summer tires,0,0,1,Moderate,15.4,0,0,42.8,1.6,
Renault,ZOE Q210 Intens,65,04.10.2014,113,17,Summer tires,0,0,1,Normal,15.8,0,0,44.9,2,
Renault,ZOE Q210 Intens,65,02.10.2014,117,15,Summer tires,1,0,1,Moderate,12.6,0,0,29.7,-1.2,
Renault,ZOE Q210 Intens,65,30.09.2014,74,10,Summer tires,1,0,1,Moderate,14.6,0,0,32,0.8,
Renault,ZOE Q210 Intens,65,27.09.2014,252,37,Summer tires,1,0,1,Moderate,14.8,0,0,39.7,1,
Renault,ZOE Q210 Intens,65,25.09.2014,113,14,Summer tires,1,0,1,Moderate,13,0,0,32.9,-0.8,
Renault,ZOE Q210 Intens,65,24.09.2014,103,16,Summer tires,1,0,1,Normal,15.9,0,0,37.9,2.1,
Renault,ZOE Q210 Intens,65,22.09.2014,67,9,Summer tires,1,0,1,Moderate,14.4,0,0,31.2,0.6,
Renault,ZOE Q210 Intens,65,19.09.2014,80,9,Summer tires,1,0,0,Moderate,12.1,0,0,26.7,-1.7,
Renault,ZOE Q210 Intens,65,18.09.2014,102,14,Summer tires,1,0,1,Moderate,14.5,0,0,32,0.7,
Renault,ZOE Q210 Intens,65,15.09.2014,56,8,Summer tires,0,1,1,Moderate,15.1,0,0,51.7,1.3,
Renault,ZOE Q210 Intens,65,15.09.2014,123,18,Summer tires,1,1,1,Normal,15.2,0,0,46.7,1.4,
Renault,ZOE Q210 Intens,65,14.09.2014,81,14,Summer tires,1,1,0,Fast,18.2,1,0,33.6,4.4,
Renault,ZOE Q210 Intens,65,13.09.2014,117,18,Summer tires,1,0,1,Normal,15.7,0,0,46.2,1.9,
Renault,R90 INTENS Z.E.40,65,31.07.2020,645,82,Summer tires,1,1,1,Normal,12.8,1,0,45.9,-1,
Renault,R90 INTENS Z.E.40,65,30.06.2020,867,112,Summer tires,1,1,1,Normal,12.9,1,0,50.5,-0.9,
Renault,R90 INTENS Z.E.40,65,31.05.2020,430,61,Summer tires,1,1,1,Normal,14.3,0,0,49.2,0.5,
Renault,R90 INTENS Z.E.40,65,13.05.2020,349,49,Summer tires,1,1,1,Normal,14.1,0,0,46.9,0.3,
Renault,R90 INTENS Z.E.40,65,01.05.2020,800,119,Summer tires,1,1,1,Normal,14.9,0,1,48.5,1.1,
Renault,R90 INTENS Z.E.40,65,31.03.2020,1043,164,Summer tires,1,1,1,Normal,15.7,0,1,45,1.9,
Renault,R90 INTENS Z.E.40,65,29.02.2020,701,109,Summer tires,1,1,1,Normal,15.6,0,1,40.1,1.8,
Renault,R90 INTENS Z.E.40,65,01.02.2020,1066,161,Summer tires,1,1,1,Normal,15.1,0,1,42.5,1.3,
Renault,R90 INTENS Z.E.40,65,30.12.2019,658,105,Summer tires,1,1,1,Normal,16,0,1,37.6,2.2,
Renault,R90 INTENS Z.E.40,65,30.11.2019,1080,162,Summer tires,1,1,1,Normal,15,0,1,39.7,1.2,
Renault,R90 INTENS Z.E.40,65,30.10.2019,810,111,Summer tires,1,1,1,Normal,13.7,0,1,42.8,-0.1,
Renault,R90 INTENS Z.E.40,65,30.09.2019,1173,155,Summer tires,1,1,1,Normal,13.2,0,0,46,-0.6,
Renault,R90 INTENS Z.E.40,65,31.08.2019,1225,161,Summer tires,1,1,1,Normal,13.1,1,0,46.1,-0.7,
Renault,R90 INTENS Z.E.40,65,30.07.2019,927,137.75,Summer tires,1,1,1,Normal,13.1,1,0,42.9,-0.7,
Renault,R90 INTENS Z.E.40,65,27.06.2019,1108,140,Summer tires,1,1,1,Normal,12.7,1,0,42.6,-1.1,
Renault,R90 INTENS Z.E.40,65,28.05.2019,572,76,Summer tires,1,1,1,Normal,13.3,0,0,41.5,-0.5,
Renault,R90 INTENS Z.E.40,65,14.05.2019,603,85,Summer tires,1,1,1,Normal,14.1,0,1,44.8,0.3,
Renault,R90 INTENS Z.E.40,65,30.04.2019,865,121,Summer tires,1,1,1,Normal,14,0,1,44.6,0.2,
Renault,R90 INTENS Z.E.40,65,30.03.2019,1159,176,Summer tires,1,1,1,Normal,15.1,0,1,45,1.3,
Renault,R90 INTENS Z.E.40,65,26.02.2019,631,99,Summer tires,1,1,1,Normal,15.7,0,1,40.9,1.9,
Renault,R90 INTENS Z.E.40,65,31.01.2019,703,117,Summer tires,1,1,1,Normal,16.6,0,1,42.8,2.8,
Renault,R90 INTENS Z.E.40,65,28.12.2018,650,104,Summer tires,1,1,1,Normal,16.1,0,1,39.7,2.3,
Renault,R90 INTENS Z.E.40,65,02.12.2018,1100,164,Summer tires,1,1,1,Normal,14.9,0,1,42.3,1.1,
Renault,R90 INTENS Z.E.40,65,30.10.2018,1180,170,Summer tires,1,1,1,Normal,14.4,0,1,47.2,0.6,
Renault,R90 INTENS Z.E.40,65,27.09.2018,1174,160,Summer tires,1,1,1,Normal,13.7,0,1,44.8,-0.1,
Renault,R90 INTENS Z.E.40,65,31.08.2018,587,78,Summer tires,1,1,1,Normal,13.4,1,0,43.7,-0.4,
Renault,R90 INTENS Z.E.40,65,28.07.2018,1366,178,Summer tires,1,1,1,Normal,13,1,0,48.4,-0.8,
Renault,R90 INTENS Z.E.40,65,26.06.2018,1091,150,Summer tires,1,1,1,Normal,13.8,1,0,44.9,0,
Renault,R90 INTENS Z.E.40,65,31.05.2018,253,35,Summer tires,1,1,1,Normal,13.9,1,0,33.6,0.1,
Renault,Zoe Intens,65,29.12.2013,926,159,Winter tires,1,1,1,Normal,17.2,1,0,48.2,3.4,
Renault,Zoe Intens,65,30.11.2013,478,77,Winter tires,1,1,1,Normal,16.1,1,0,44.1,2.3,
Renault,Zoe Intens,65,13.11.2013,951,132,Winter tires,1,1,1,Normal,15.3,1,0,48,1.5,Verbrauch Zoe
Renault,Zoe Intens Q210,65,29.07.2020,28,2.63,Summer tires,0,0,1,Normal,11.3,0,0,31,-2.5,
Renault,Zoe Intens Q210,65,28.07.2020,86,11.54,Summer tires,0,0,1,Normal,13.4,0,0,28.7,-0.4,
Renault,Zoe Intens Q210,65,12.07.2020,103,12.02,Summer tires,0,0,1,Normal,11.6,0,0,41.2,-2.2,
Renault,Zoe Intens Q210,65,09.07.2020,31,4.03,Summer tires,0,0,1,Normal,13,0,0,26.2,-0.8,
Renault,Zoe Intens Q210,65,04.07.2020,110,14.18,Summer tires,0,1,1,Normal,12.9,0,0,46.7,-0.9,
Renault,Zoe Intens Q210,65,03.07.2020,22,2.27,Summer tires,0,0,1,Normal,10.4,0,0,29.4,-3.4,
Renault,Zoe Intens Q210,65,03.07.2020,92,14.64,Summer tires,0,1,1,Normal,15.9,0,0,52.5,2.1,
Renault,Zoe Intens Q210,65,02.07.2020,81,11.47,Summer tires,0,1,1,Normal,14.3,0,0,46.6,0.5,
Renault,Zoe Intens Q210,65,30.06.2020,51,7.77,Summer tires,0,0,1,Normal,15.2,0,0,28.4,1.4,
Renault,Zoe Intens Q210,65,26.06.2020,82,12.29,Summer tires,0,1,1,Normal,15,0,0,45.6,1.2,
Renault,Zoe Intens Q210,65,23.06.2020,47,6.14,Summer tires,0,0,1,Normal,13.1,0,0,33.5,-0.7,
Renault,Zoe Intens Q210,65,19.06.2020,118,17.63,Summer tires,0,1,1,Normal,14.9,0,0,70.5,1.1,
Renault,Zoe Intens Q210,65,18.06.2020,16,2,Summer tires,0,0,1,Normal,12.9,0,0,32,-0.9,
Renault,Zoe Intens Q210,65,17.06.2020,135,18.31,Summer tires,0,1,1,Normal,13.5,0,0,31.5,-0.3,
Renault,Zoe Intens Q210,65,13.06.2020,65,8.48,Summer tires,0,1,1,Normal,13.1,0,0,52.1,-0.7,
Renault,Zoe Intens Q210,65,12.06.2020,54,5.62,Summer tires,0,0,1,Normal,10.4,0,0,37.8,-3.4,
Renault,Zoe Intens Q210,65,10.06.2020,75,11.4,Summer tires,0,1,1,Normal,15.3,0,0,49.8,1.5,
Renault,Zoe Intens Q210,65,08.06.2020,119,14.55,Summer tires,0,0,1,Normal,12.2,0,0,30.7,-1.6,
Renault,Zoe Intens Q210,65,03.06.2020,118,17.63,Summer tires,0,1,1,Normal,14.9,0,0,69.3,1.1,
Renault,Zoe Intens Q210,65,02.06.2020,7,23.9,Summer tires,0,0,1,Normal,15.3,0,0,0.98,1.5,
Renault,Zoe Intens Q210,65,30.05.2020,59,7.93,Summer tires,0,1,1,Normal,13.3,0,0,44.3,-0.5,
Renault,Zoe Intens Q210,65,29.05.2020,104,15.7,Summer tires,0,1,1,Normal,15.2,0,0,74.5,1.4,
Renault,Zoe Intens Q210,65,29.05.2020,124,15.45,Summer tires,0,1,1,Normal,12.4,0,0,48,-1.4,
Renault,Zoe Intens Q210,65,28.05.2020,107,14.99,Summer tires,0,1,1,Normal,14,0,0,36,0.2,
Renault,Zoe Intens Q210,65,19.05.2020,47,6.38,Summer tires,0,1,1,Normal,13.6,0,0,36.7,-0.2,
Renault,Zoe Intens Q210,65,16.05.2020,100,15.12,Summer tires,1,1,1,Normal,15.2,0,0,42.6,1.4,
Renault,Zoe Intens Q210,65,12.05.2020,20,2.53,Summer tires,1,0,1,Normal,12.8,0,0,32.8,-1,
Renault,Zoe Intens Q210,65,11.05.2020,62,10.4,Summer tires,1,1,1,Normal,16.7,0,0,62.3,2.9,
Renault,Zoe Intens Q210,65,10.05.2020,72,10.65,Summer tires,1,1,1,Normal,14.9,0,0,62.8,1.1,
Renault,Zoe Intens Q210,65,09.05.2020,45,5.3,Summer tires,1,0,1,Normal,11.8,0,0,29.7,-2,
Renault,Zoe Intens Q210,65,05.05.2020,67,11,Winter tires,1,1,1,Normal,13.1,0,0,63.2,-0.7,
Renault,Zoe Intens Q210,65,05.05.2020,29,4.91,Winter tires,1,0,1,Normal,17.3,0,0,26.8,3.5,
Renault,Zoe Intens Q210,65,29.04.2020,97,16.12,Winter tires,1,1,1,Normal,16.6,0,0,31.3,2.8,
Renault,Zoe Intens Q210,65,08.04.2020,79,11.96,Winter tires,1,1,1,Normal,15.1,0,0,53.3,1.3,
Renault,Zoe Intens Q210,65,06.04.2020,60,11.22,Winter tires,1,0,1,Normal,18.8,0,0,33.9,5,
Renault,Zoe Intens Q210,65,28.03.2020,73,13.87,Winter tires,1,0,1,Normal,19,0,0,32.6,5.2,
Renault,Zoe Intens Q210,65,14.03.2020,95,15.39,Winter tires,1,1,1,Normal,16.2,0,0,46.9,2.4,
Renault,Zoe Intens Q210,65,10.03.2020,57,11.29,Winter tires,1,0,1,Normal,19.7,0,0,29.2,5.9,
Renault,Zoe Intens Q210,65,28.02.2020,81,15.53,Winter tires,1,1,1,Normal,19.1,0,0,44.7,5.3,
Renault,Zoe Intens Q210,65,27.02.2020,56,9.6,Winter tires,1,1,1,Normal,17.2,0,0,34.3,3.4,
Renault,Zoe Intens Q210,65,25.02.2020,58,7.57,Winter tires,1,0,1,Normal,13.1,0,0,34.7,-0.7,
Renault,Zoe Intens Q210,65,22.02.2020,120,20.98,Winter tires,1,1,1,Normal,17.5,0,1,44.8,3.7,
Renault,Zoe Intens Q210,65,19.02.2020,63,9.53,Winter tires,1,0,1,Normal,15.1,0,0,28.9,1.3,
Renault,Zoe Intens Q210,65,13.02.2020,88,15.38,Winter tires,1,1,1,Normal,17.6,0,0,50,3.8,
Renault,Zoe Intens Q210,65,11.02.2020,58,11.1,Winter tires,1,1,1,Normal,19.2,0,0,70.8,5.4,
Renault,Zoe Intens Q210,65,11.02.2020,76,12.02,Winter tires,1,1,1,Normal,15.8,0,0,53.3,2,
Renault,Zoe Intens Q210,65,10.02.2020,8,2.6,Winter tires,1,0,1,Normal,29.9,0,0,13.5,16.1,
Renault,Zoe Intens Q210,65,07.02.2020,83,13.89,Winter tires,1,0,1,Normal,16.8,0,0,35.6,3,
Renault,Zoe Intens Q210,65,04.02.2020,53,8.42,Winter tires,1,0,1,Normal,16,0,0,30.8,2.2,
Renault,Zoe Intens Q210,65,30.01.2020,31,6.3,Winter tires,1,1,1,Normal,20.4,0,0,65.3,6.6,
Renault,Zoe Intens Q210,65,30.01.2020,94,15.47,Winter tires,1,1,1,Normal,16.4,0,0,63.1,2.6,
Renault,Zoe Intens Q210,65,30.01.2020,10,1.77,Winter tires,1,0,1,Normal,17.4,0,0,38.5,3.6,
Renault,Zoe Intens Q210,65,29.01.2020,80,14.25,Winter tires,1,1,1,Normal,17.9,0,0,51.1,4.1,
Renault,Zoe Intens Q210,65,27.01.2020,71,12.16,Winter tires,1,0,1,Normal,17.2,0,0,59.5,3.4,
Renault,Zoe Intens Q210,65,27.01.2020,36,7.04,Winter tires,1,0,1,Normal,19.6,0,0,29.1,5.8,
Renault,Zoe Intens Q210,65,23.01.2020,97,19.81,Winter tires,1,1,1,Normal,20.3,0,1,39,6.5,
Renault,Zoe Intens Q210,65,20.01.2020,80,14.16,Winter tires,1,1,1,Normal,17.7,0,1,48.1,3.9,
Renault,Zoe Intens Q210,65,20.01.2020,27,4.07,Winter tires,1,0,1,Normal,18.9,0,1,36.9,5.1,
Renault,Zoe Intens Q210,65,18.01.2020,49,8.81,Winter tires,1,1,1,Normal,17.9,0,0,33,4.1,
Renault,Zoe Intens Q210,65,15.01.2020,82,13.84,Winter tires,1,1,1,Normal,16.8,0,0,44.2,3,
Renault,Zoe Intens Q210,65,14.01.2020,18,2.35,Winter tires,1,0,1,Normal,13.5,0,0,29.8,-0.3,
Renault,Zoe Intens Q210,65,14.01.2020,73,12.33,Winter tires,1,0,1,Normal,16.8,0,0,33.7,3,Gratis Demo Ladung bei Hans in Safnern mit 16A 3P (11kW)
Renault,Zoe Intens Q210,65,08.01.2020,64,12.02,Winter tires,1,1,1,Normal,18.9,0,1,49.4,5.1,
Renault,Zoe Intens Q210,65,07.01.2020,79,13.2,Winter tires,1,0,1,Normal,16.6,0,0,32.5,2.8,
Renault,Zoe Intens Q210,65,02.01.2020,63,11.76,Winter tires,1,1,1,Normal,18.7,0,0,70,4.9,
Renault,Zoe Intens Q210,65,02.01.2020,69,12.48,Winter tires,1,1,1,Normal,18.3,0,1,63,4.5,Move Vordemwald 
Renault,Zoe Intens Q210,65,01.01.2020,40,6.5,Winter tires,1,0,1,Normal,17.2,0,0,38.4,3.4,
Renault,Zoe Intens Q210,65,01.01.2020,45,7.56,Winter tires,1,0,1,Normal,16.8,0,0,37.1,3,
Renault,Zoe Intens Q210,65,30.12.2019,77,13.75,Winter tires,1,1,1,Normal,17.3,0,1,48.7,3.5,
Renault,Zoe Intens Q210,65,28.12.2019,97,16.2,Winter tires,1,1,1,Normal,16.7,0,0,50.8,2.9,
Renault,Zoe Intens Q210,65,27.12.2019,44,6.42,Winter tires,1,0,1,Normal,14.7,0,0,50.2,0.9,Ladung Wuhrplatz Langenthal
Renault,Zoe Intens Q210,65,26.12.2019,94,15.31,Winter tires,1,1,1,Normal,16.3,0,1,56.5,2.5,
Renault,Zoe Intens Q210,65,25.12.2019,93,17.43,Winter tires,1,1,1,Normal,18.7,0,0,63.7,4.9,Aliberts gratis Ladung
Renault,Zoe Intens Q210,65,24.12.2019,98,16.94,Winter tires,1,0,1,Normal,17.3,0,0,31.9,3.5,
Renault,Zoe Intens Q210,65,18.12.2019,90,14.15,Winter tires,1,1,1,Normal,15.7,0,0,45.5,1.9,
Renault,Zoe Intens Q210,65,16.12.2019,24,3.51,Winter tires,1,0,1,Normal,15,0,0,26.8,1.2,
Renault,Zoe Intens Q210,65,12.12.2019,90,17.1,Winter tires,1,1,1,Normal,19,0,0,40.9,5.2,
Renault,Zoe Intens Q210,65,10.12.2019,45,8,Winter tires,1,0,1,Normal,17.9,0,0,23.1,4.1,
Renault,Zoe Intens Q210,65,06.12.2019,50,9.17,Winter tires,1,1,1,Normal,18.2,0,0,75.2,4.4,
Renault,Zoe Intens Q210,65,06.12.2019,79,13.04,Winter tires,1,1,1,Normal,16.5,0,0,61.7,2.7,
Renault,Zoe Intens Q210,65,05.12.2019,22,4.19,Winter tires,1,0,1,Normal,19.3,0,0,33.2,5.5,
Renault,Zoe Intens Q210,65,04.12.2019,84,14.42,Winter tires,1,1,1,Normal,17.1,0,1,37.8,3.3,
Renault,Zoe Intens Q210,65,03.12.2019,117,18.09,Winter tires,1,0,1,Normal,15.5,0,0,33.3,1.7,
Renault,Zoe Intens Q210,65,29.11.2019,92,14.01,Winter tires,1,1,1,Normal,15.3,0,1,43.4,1.5,
Renault,Zoe Intens Q210,65,25.11.2019,95,14.87,Winter tires,1,1,1,Normal,15.5,0,1,42,1.7,
Renault,Zoe Intens Q210,65,24.11.2019,44,7.34,Winter tires,1,0,1,Normal,16.8,0,0,41.7,3,
Renault,Zoe Intens Q210,65,22.11.2019,65,11.21,Winter tires,1,1,1,Normal,17.3,0,0,35.5,3.5,
Renault,Zoe Intens Q210,65,19.11.2019,39,7.25,Winter tires,1,1,1,Normal,18.6,0,0,49.6,4.8,
Renault,Zoe Intens Q210,65,19.11.2019,111,19.09,Winter tires,1,1,1,Normal,17.2,0,1,30.1,3.4,Post Parc Bern Ladung 9kWh Fr. 10.29
Renault,Zoe Intens Q210,65,12.11.2019,70,11.73,Summer tires,1,1,1,Normal,16.71,0,1,48.3,2.91,
Renault,Zoe Intens Q210,65,10.11.2019,49,9.45,Summer tires,1,1,1,Normal,19.1,0,0,81.9,5.3,
Renault,Zoe Intens Q210,65,09.11.2019,77,10.76,Summer tires,1,1,1,Normal,14.1,0,0,51.4,0.3,
Renault,Zoe Intens Q210,65,09.11.2019,78,11.95,Summer tires,1,0,1,Normal,15.3,0,0,37.7,1.5,
Renault,Zoe Intens Q210,65,06.11.2019,30,5.23,Summer tires,1,1,1,Normal,17.2,0,0,65.5,3.4,
Renault,Zoe Intens Q210,65,05.11.2019,103,16.35,Summer tires,1,1,1,Normal,16,0,0,61.1,2.2,Ladung MOVE Solothurn
Renault,Zoe Intens Q210,65,05.11.2019,51,7.57,Summer tires,1,0,1,Normal,14.7,0,0,28.5,0.9,
Renault,Zoe Intens Q210,65,31.10.2019,101,14.44,Summer tires,1,1,1,Normal,14.3,0,0,63.7,0.5,
Renault,Zoe Intens Q210,65,31.10.2019,70,10.04,Summer tires,1,1,1,Normal,14.3,0,0,34.1,0.5,Ladung Dietikon (MOVE)
Renault,Zoe Intens Q210,65,31.10.2019,67,9.55,Summer tires,1,1,1,Normal,14.3,0,0,66.4,0.5,Ladung Oberentfelden Coop (MOVE)
Renault,Zoe Intens Q210,65,31.10.2019,7,0.79,Summer tires,1,0,1,Normal,12.3,0,1,27.3,-1.5,
Renault,Zoe Intens Q210,65,29.10.2019,140,19.35,Summer tires,1,1,1,Normal,13.8,0,0,38.9,0,
Renault,Zoe Intens Q210,65,27.10.2019,111,13.13,Summer tires,1,1,1,Normal,11.8,0,0,35.6,-2,
Renault,Zoe Intens Q210,65,22.10.2019,147,18.42,Summer tires,1,0,1,Normal,12.6,0,0,33.2,-1.2,
Renault,Zoe Intens Q210,65,15.10.2019,110,12.77,Summer tires,1,0,1,Normal,11.6,0,0,39.5,-2.2,
Renault,Zoe Intens Q210,65,08.10.2019,129,15.76,Summer tires,1,0,1,Normal,12.2,0,0,30.6,-1.6,
Renault,Zoe Intens Q210,65,30.09.2019,134,18.22,Summer tires,1,1,1,Normal,13.6,0,0,52,-0.2,
Renault,Zoe Intens Q210,65,26.09.2019,108,16.03,Summer tires,1,1,1,Normal,14.9,0,0,50.5,1.1,
Renault,Zoe Intens Q210,65,21.09.2019,110,13.1,Summer tires,1,0,1,Normal,11.9,0,0,40.2,-1.9,
Renault,Zoe Intens Q210,65,17.09.2019,82,10.57,Summer tires,1,1,1,Normal,12.9,0,0,49.9,-0.9,
Renault,Zoe Intens Q210,65,13.09.2019,87,13.25,Summer tires,1,1,1,Normal,15.2,0,0,61.5,1.4,Ladung Thun MOVE
Renault,Zoe Intens Q210,65,12.09.2019,131,13.94,Summer tires,1,0,1,Normal,10.6,0,0,34.5,-3.2,
